Time,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1990 January,"130,000","150,000","168,000","180,000","160,000","157,461",490,
1990 February,"95,000","140,000","150,000","175,000","150,000","145,924",369,
1990 March,"120,000","150,000","170,000","185,000","160,000","153,323",461,
1990 April,"110,000","145,000","170,000","190,000","150,000","158,684",665,
1990 May,"110,000","160,000","180,000","195,000","170,000","169,382",580,
1990 June,"140,000","170,000","180,000","200,000","175,000","175,382",670,
1990 July,"150,000","170,000","185,000","208,000","180,000","180,155",626,
1990 August,"150,000","170,000","185,000","200,000","180,000","179,596",550,
1990 September,"150,000","180,000","195,000","220,000","185,000","188,361",516,
1990 October,"140,000","165,000","185,000","221,000","170,000","179,454",432,
1990 November,"150,000","170,000","190,000","210,000","180,000","182,005",316,
1990 December,"140,000","165,000","190,000","225,000","175,000","182,992",352,
1991 January,"135,000","160,000","185,000","210,000","170,000","173,909",301,
1991 February,"140,000","170,000","190,000","220,000","180,000","181,057",324,
1991 March,"140,000","170,000","186,000","210,000","180,000","179,387",241,
1991 April,"150,000","165,000","180,000","200,000","170,000","175,580",246,
1991 May,"115,000","160,000","185,000","200,000","180,000","170,433",226,
1991 June,"145,000","165,000","180,000","200,000","170,000","175,020",244,
1991 July,"140,000","160,000","180,000","196,000","170,000","172,624",353,
1991 August,"150,000","160,000","180,000","200,000","170,000","175,438",344,
1991 September,"145,000","165,000","185,000","203,000","170,000","173,795",384,
1991 October,"140,000","155,000","180,000","200,000","165,000","170,480",311,
1991 November,"130,000","160,000","180,000","210,000","170,000","173,097",354,
1991 December,"130,000","155,000","175,000","205,000","160,000","168,481",288,
1992 January,"140,000","160,000","180,000","210,000","170,000","173,957",248,
1992 February,"130,000","150,000","170,000","190,000","160,000","162,831",306,
1992 March,"129,000","150,000","175,000","190,000","165,000","163,369",352,
1992 April,"140,000","155,000","170,000","190,000","160,000","169,290",370,
1992 May,"130,000","155,000","175,000","195,000","165,000","166,795",480,
1992 June,"130,000","150,000","175,000","200,000","160,000","167,121",533,
1992 July,"135,000","160,000","180,000","200,000","170,000","173,068",626,
1992 August,"135,000","160,000","180,000","210,000","170,000","178,605",532,
1992 September,"140,000","160,000","180,000","200,000","170,000","175,072",556,
1992 October,"135,000","155,000","180,000","210,000","170,000","175,289",442,
1992 November,"130,000","160,000","180,000","210,000","170,000","177,652",394,
1992 December,"135,000","160,000","180,000","211,000","170,000","177,067",415,
1993 January,"130,000","160,000","180,000","211,000","170,000","177,107",301,
1993 February,"125,000","150,000","175,000","200,000","160,000","170,140",347,
1993 March,"135,000","150,000","170,000","210,000","160,000","169,812",288,
1993 April,"135,000","160,000","180,000","210,000","170,000","177,143",411,
1993 May,"130,000","155,000","180,000","210,000","165,000","180,161",345,
1993 June,"130,000","150,000","170,000","200,000","160,000","169,092",406,
1993 July,"135,000","155,000","175,000","213,000","165,000","176,531",543,
1993 August,"125,000","155,000","175,000","205,000","165,000","173,609",369,
1993 September,"130,000","155,000","175,000","210,000","165,000","175,075",450,
1993 October,"125,000","150,000","170,000","205,000","160,000","174,611",435,
1993 November,"138,000","150,000","175,000","200,000","160,000","172,815",367,
1993 December,"135,000","155,000","175,000","200,000","165,000","175,414",370,
1994 January,"125,000","150,000","165,000","195,000","160,000","171,753",338,
1994 February,"120,000","150,000","170,000","192,000","160,000","168,288",269,
1994 March,"128,000","150,000","170,000","200,000","155,000","172,005",276,
1994 April,"120,000","150,000","168,000","199,000","160,000","167,020",501,
1994 May,"129,000","150,000","175,000","205,000","160,000","173,386",444,
1994 June,"130,000","150,000","170,000","200,000","160,000","174,078",504,
1994 July,"135,000","155,000","170,000","205,000","160,000","174,619",612,
1994 August,"130,000","150,000","169,000","195,000","160,000","169,055",454,
1994 September,"140,000","160,000","180,000","210,000","165,000","181,831",534,
1994 October,"140,000","155,000","179,000","205,000","165,000","177,465",330,
1994 November,"140,000","160,000","185,000","225,000","170,000","188,112",355,
1994 December,"140,000","160,000","175,000","210,000","170,000","177,711",294,
1995 January,"135,000","160,000","185,000","230,000","170,000","188,092",201,
1995 February,"132,000","155,000","175,000","210,000","165,000","179,017",245,
1995 March,"130,000","155,000","175,000","210,000","160,000","180,017",208,
1995 April,"130,000","150,000","170,000","210,000","160,000","178,263",265,
1995 May,"130,000","150,000","175,000","210,000","160,000","173,032",272,
1995 June,"130,000","155,000","175,000","220,000","165,000","180,807",384,
1995 July,"120,000","150,000","170,000","200,000","160,000","170,210",423,
1995 August,"139,000","160,000","175,000","200,000","165,000","176,597",383,
1995 September,"125,000","155,000","180,000","214,000","165,000","178,434",471,
1995 October,"130,000","155,000","170,000","195,000","160,000","172,105",314,
1995 November,"125,000","145,000","160,000","195,000","150,000","165,101",349,
1995 December,"120,000","150,000","165,000","210,000","155,000","173,120",338,
1996 January,"130,000","155,000","165,000","195,000","160,000","171,088",296,
1996 February,"118,000","145,000","165,000","185,000","155,000","161,641",231,
1996 March,"120,000","147,000","165,000","190,000","155,000","162,686",260,
1996 April,"120,000","140,000","160,000","190,000","155,000","168,507",308,
1996 May,"130,000","150,000","170,000","195,000","160,000","170,126",362,
1996 June,"125,000","150,000","165,000","195,000","155,000","170,704",503,
1996 July,"125,000","150,000","165,000","195,000","155,000","172,690",567,
1996 August,"135,000","155,000","170,000","195,000","160,000","170,222",527,
1996 September,"130,000","155,000","175,000","205,000","160,000","176,574",524,
1996 October,"135,000","155,000","175,000","210,000","165,000","180,269",498,
1996 November,"127,000","150,000","170,000","195,000","155,000","170,886",486,
1996 December,"120,000","145,000","165,000","186,000","155,000","163,521",411,
1997 January,"125,000","150,000","170,000","200,000","160,000","171,296",337,
1997 February,"120,000","145,000","165,000","200,000","155,000","168,664",377,
1997 March,"125,000","150,000","165,000","200,000","160,000","172,138",370,
1997 April,"120,000","140,000","160,000","185,000","150,000","162,893",438,
1997 May,"125,000","145,000","160,000","190,000","155,000","166,840",648,
1997 June,"130,000","150,000","170,000","195,000","160,000","170,494",588,
1997 July,"130,000","150,000","170,000","200,000","160,000","172,097",759,
1997 August,"137,000","159,000","170,000","200,000","165,000","177,691",768,
1997 September,"140,000","155,000","175,000","210,000","165,000","180,986",673,
1997 October,"140,000","160,000","175,000","210,000","170,000","181,442",671,
1997 November,"130,000","155,000","175,000","207,000","165,000","180,242",593,
1997 December,"139,000","160,000","180,000","210,000","170,000","185,746",630,
1998 January,"140,000","160,000","175,000","215,000","165,000","183,296",531,
1998 February,"140,000","155,000","170,000","195,000","165,000","173,523",490,
1998 March,"140,000","160,000","175,000","205,000","165,000","178,404",546,
1998 April,"135,000","155,000","175,000","210,000","165,000","181,998",548,
1998 May,"135,000","155,000","175,000","205,000","165,000","177,354",756,
1998 June,"140,000","160,000","175,000","205,000","165,000","181,701",683,
1998 July,"140,000","165,000","180,000","220,000","170,000","187,841",825,
1998 August,"140,000","165,000","180,000","215,000","170,000","185,310",853,
1998 September,"145,000","170,000","190,000","220,000","180,000","192,949",800,
1998 October,"148,000","170,000","190,000","230,000","180,000","200,105",781,
1998 November,"145,000","165,000","185,000","215,000","175,000","191,089",684,
1998 December,"145,000","167,000","190,000","220,000","180,000","192,035",721,
1999 January,"150,000","170,000","195,000","235,000","185,000","198,577",451,
1999 February,"150,000","170,000","190,000","225,000","180,000","196,262",466,
1999 March,"150,000","170,000","190,000","230,000","180,000","198,125",452,
1999 April,"155,000","175,000","195,000","240,000","185,000","202,186",597,
1999 May,"155,000","175,000","194,000","245,000","180,000","202,849",426,
1999 June,"150,000","175,000","190,000","235,000","180,000","199,790",464,
1999 July,"150,000","175,000","195,000","235,000","185,000","203,138",595,
1999 August,"150,000","170,000","190,000","235,000","180,000","200,963",645,
1999 September,"150,000","175,000","195,000","240,000","185,000","203,783",473,
1999 October,"155,000","175,000","195,000","240,000","185,000","205,462",605,
1999 November,"150,000","175,000","200,000","250,000","185,000","206,655",515,
1999 December,"160,000","185,000","206,000","260,000","192,500","211,320",477,
2000 January,"155,000","180,000","200,000","250,000","190,000","208,225",425,
2000 February,"150,000","180,000","200,000","250,000","190,000","209,714",336,
2000 March,"146,000","170,000","190,000","245,000","180,000","201,377",417,
2000 April,"150,000","170,000","195,000","235,000","185,000","199,202",478,
2000 May,"150,000","180,000","200,000","245,000","185,000","203,357",514,
2000 June,"155,000","180,000","205,000","250,000","190,000","207,773",546,
2000 July,"155,000","180,000","210,000","270,000","195,000","214,716",671,
2000 August,"159,000","185,000","225,000","275,000","200,000","223,123",553,
2000 September,"155,000","185,000","205,000","255,000","195,000","217,733",631,
2000 October,"155,000","180,000","210,000","270,000","195,000","222,623",539,
2000 November,"160,000","185,000","225,000","265,000","205,000","222,307",491,
2000 December,"155,000","185,000","220,000","270,000","200,000","222,193",459,
2001 January,"160,000","190,000","230,000","265,000","205,000","230,424",382,
2001 February,"155,000","180,000","210,000","260,000","190,000","213,212",396,
2001 March,"160,000","180,000","210,000","270,000","190,000","226,821",424,
2001 April,"160,000","190,000","220,000","270,000","205,000","240,520",575,
2001 May,"160,000","185,000","215,000","260,000","200,000","218,576",454,
2001 June,"158,000","185,000","215,000","265,000","200,000","226,503",532,
2001 July,"155,000","180,000","215,000","265,000","195,000","223,473",692,
2001 August,"165,000","190,000","220,000","265,000","205,000","225,569",564,
2001 September,"160,000","190,000","225,000","275,000","210,000","229,282",647,
2001 October,"170,000","196,000","220,000","260,000","205,000","225,757",617,
2001 November,"170,000","190,000","225,000","285,000","207,500","232,724",464,
2001 December,"165,000","195,000","225,000","265,000","207,500","228,770",652,
2002 January,"165,000","190,000","225,000","278,000","210,000","225,673",543,
2002 February,"160,000","190,000","215,000","260,000","200,000","222,616",459,
2002 March,"160,000","185,000","214,000","265,000","200,000","220,734",635,
2002 April,"160,000","190,000","220,000","265,000","200,000","220,099",593,
2002 May,"165,000","190,000","220,000","280,000","205,000","230,585",609,
2002 June,"165,000","190,000","220,000","264,000","200,000","225,736",713,
2002 July,"170,000","199,000","225,000","268,000","210,000","231,733",611,
2002 August,"170,000","195,000","225,000","260,000","210,000","228,114",781,
2002 September,"175,000","205,000","230,000","270,000","215,000","232,632",814,
2002 October,"180,000","205,000","235,000","285,000","220,000","238,884",711,
2002 November,"185,000","210,000","235,000","280,000","220,000","239,143",697,
2002 December,"190,000","215,000","235,000","280,000","225,000","243,516",645,
2003 January,"180,000","215,000","236,000","280,000","225,000","240,269",576,
2003 February,"185,000","210,000","240,000","285,000","220,000","242,401",619,
2003 March,"185,000","215,000","238,000","280,000","225,000","241,692",633,
2003 April,"175,000","205,000","230,000","275,000","220,000","243,129",593,
2003 May,"190,000","215,000","245,000","290,000","230,000","250,451",691,
2003 June,"185,000","215,000","245,000","301,000","230,000","249,933",638,
2003 July,"185,000","215,000","245,000","300,000","230,000","254,084",644,
2003 August,"190,000","220,000","250,000","295,000","235,000","249,516",818,
2003 September,"190,000","220,000","255,000","320,000","240,000","267,819",756,
2003 October,"200,000","230,000","255,000","310,000","245,000","264,106",728,
2003 November,"200,000","235,000","260,000","310,000","245,000","266,742",573,
2003 December,"190,000","225,000","255,000","305,000","240,000","261,739",757,
2004 January,"195,000","230,000","260,000","310,000","245,000","262,302",581,
2004 February,"190,000","225,000","255,000","300,000","240,000","256,602",524,
2004 March,"200,000","225,000","250,000","295,000","235,000","266,545",475,
2004 April,"185,000","220,000","250,000","305,000","235,000","260,957",654,
2004 May,"186,000","230,000","260,000","310,000","240,000","263,506",528,
2004 June,"205,000","235,000","260,000","310,000","245,000","263,917",663,
2004 July,"200,000","235,000","261,000","323,000","245,000","272,266",619,
2004 August,"205,000","240,000","270,000","330,000","250,000","277,682",839,
2004 September,"210,000","240,000","270,000","339,000","255,000","284,554",816,
2004 October,"205,000","245,000","275,000","330,000","255,000","280,537",690,
2004 November,"200,000","240,000","265,000","320,000","250,000","271,421",681,
2004 December,"220,000","250,000","275,000","330,000","260,000","286,402",671,
2005 January,"215,000","250,000","285,000","345,000","265,000","288,544",514,
2005 February,"210,000","260,000","290,000","345,000","275,000","303,851",377,
2005 March,"210,000","250,000","285,000","335,000","270,000","286,315",399,
2005 April,"224,000","255,000","285,000","350,000","270,000","295,263",880,
2005 May,"225,000","250,000","280,000","339,000","265,000","289,070",696,
2005 June,"220,000","255,000","280,000","330,000","267,500","290,842",708,
2005 July,"215,000","255,000","295,000","365,000","275,000","310,620",812,
2005 August,"230,000","270,000","300,000","360,000","285,000","310,045",599,
2005 September,"215,000","255,000","290,000","355,000","270,000","308,013",686,
2005 October,"225,000","260,000","300,000","380,000","280,000","313,669",734,
2005 November,"225,000","260,000","300,000","385,000","280,000","314,513",596,
2005 December,"230,000","265,000","300,000","365,000","285,000","318,798",603,
2006 January,"225,000","270,000","315,000","385,000","295,000","327,354",526,
2006 February,"230,000","265,000","315,000","380,000","285,000","319,869",587,
2006 March,"240,000","280,000","315,000","395,000","300,000","324,384",640,
2006 April,"235,000","270,000","305,000","355,000","290,000","325,218",547,
2006 May,"230,000","270,000","310,000","370,000","285,000","329,349",654,
2006 June,"247,000","285,000","325,000","405,000","305,000","350,529",721,
2006 July,"255,000","290,000","335,000","400,000","310,000","350,207",736,
2006 August,"260,000","300,000","340,000","415,000","320,000","358,402",769,
2006 September,"255,000","305,000","345,000","430,000","325,000","363,004",572,
2006 October,"280,000","320,000","365,000","440,000","340,000","377,925",668,
2006 November,"265,000","310,000","350,000","430,000","330,000","374,765",779,
2006 December,"275,000","310,000","363,000","420,000","335,000","378,434",487,
2007 January,"275,000","315,000","355,000","410,000","335,000","372,177",639,
2007 February,"295,000","345,000","395,000","490,000","365,000","432,947",704,
2007 March,"300,000","360,000","410,000","490,000","385,000","422,856",521,
2007 April,"325,000","380,000","425,000","510,000","400,000","448,373",736,
2007 May,"330,000","380,000","435,000","540,000","405,000","464,611",817,
2007 June,"349,000","395,000","450,000","520,000","420,000","452,661",736,
2007 July,"365,000","420,000","480,000","602,000","450,000","498,543",640,
2007 August,"375,000","425,000","480,000","579,000","450,000","505,821",685,
2007 September,"365,000","425,000","485,000","609,000","450,000","514,037",528,
2007 October,"360,000","425,000","495,000","630,000","460,000","521,736",576,
2007 November,"379,000","430,000","485,000","610,000","455,000","515,835",683,
2007 December,"375,000","425,000","485,000","620,000","450,000","524,526",771,
2008 January,"400,000","435,000","505,000","645,000","465,000","563,712",679,
2008 February,"400,000","455,000","527,000","687,000","490,000","574,836",752,
2008 March,"385,000","445,000","510,000","625,000","475,000","565,916",420,
2008 April,"380,000","455,000","515,000","675,000","480,000","571,528",467,
2008 May,"405,000","477,000","545,000","644,000","510,000","576,277",542,
2008 June,"423,000","476,000","549,000","670,000","510,000","587,886",420,
2008 July,"400,000","475,000","540,000","705,000","505,000","594,338",430,
2008 August,"390,000","460,000","520,000","722,000","490,000","594,191",437,
2008 September,"405,000","487,000","591,000","764,000","522,500","626,837",366,
2008 October,"374,000","465,000","570,000","791,000","515,000","597,973",513,
2008 November,"380,000","440,000","550,000","840,000","495,000","635,393",310,
2008 December,"386,000","455,000","530,000","730,000","487,500","603,392",378,
2009 January,"400,000","445,000","500,000","677,000","470,000","571,824",306,
2009 February,"415,000","470,000","526,000","776,000","490,000","613,468",292,
2009 March,"390,000","430,000","497,000","680,000","460,000","582,280",330,
2009 April,"381,000","445,000","545,000","739,000","490,000","596,949",365,
2009 May,"387,000","435,000","485,000","684,000","455,000","587,070",348,
2009 June,"390,000","445,000","520,000","724,000","480,000","569,262",331,
2009 July,"395,000","440,000","525,000","745,000","480,000","622,246",464,
2009 August,"413,000","450,000","505,000","592,000","475,000","542,297",377,
2009 September,"365,000","415,000","469,000","612,000","435,000","573,822",325,
2009 October,"335,000","385,000","435,000","545,000","410,000","513,057",426,
2009 November,"345,000","395,000","450,000","585,000","420,000","480,309",392,
2009 December,"360,000","410,000","465,000","607,000","425,000","511,355",427,
2010 January,"358,000","425,000","500,000","770,000","450,000","668,745",252,
2010 February,"329,000","385,000","435,000","583,000","405,000","480,018",343,
2010 March,"335,000","390,000","439,000","567,000","415,000","532,577",389,
2010 April,"335,000","390,000","440,000","535,000","417,500","493,944",459,
2010 May,"380,000","420,000","480,000","575,000","445,000","517,378",397,
2010 June,"360,000","415,000","455,000","549,000","435,000","491,710",691,
2010 July,"380,000","440,000","515,000","630,000","480,000","548,511",434,
2010 August,"340,000","400,000","455,000","574,000","425,000","478,524",555,
2010 September,"380,000","435,000","500,000","630,000","460,000","536,501",405,
2010 October,"375,000","430,000","490,000","620,000","455,000","544,652",620,
2010 November,"380,000","430,000","475,000","610,000","445,000","504,307",493,
2010 December,"382,000","439,000","505,000","640,000","465,000","561,212",508,
2011 January,"381,000","440,000","485,000","560,000","465,000","511,051",257,
2011 February,"375,000","430,000","500,000","630,000","465,000","569,039",346,
2011 March,"405,000","450,000","515,000","737,000","485,000","587,846",250,
2011 April,"350,000","435,000","500,000","655,000","460,000","559,873",383,
2011 May,"380,000","450,000","515,000","709,000","480,000","551,291",337,
2011 June,"400,000","467,000","550,000","761,000","512,500","609,503",267,
2011 July,"415,000","450,000","520,000","706,000","487,500","612,282",265,
2011 August,"365,000","445,000","532,000","716,000","480,000","569,787",380,
2011 September,"360,000","435,000","490,000","621,000","455,000","531,504",443,
2011 October,"350,000","443,000","532,000","810,000","495,000","613,797",383,
2011 November,"380,000","450,000","520,000","751,000","490,000","578,747",433,
2011 December,"370,000","440,000","515,000","700,000","475,000","560,291",422,
2012 January,"400,000","450,000","555,000","725,000","490,000","607,923",355,
2012 February,"360,000","435,000","510,000","636,000","465,000","538,613",420,
2012 March,"375,000","445,000","515,000","709,000","480,000","615,684",352,
2012 April,"387,000","439,000","511,000","698,000","472,500","555,895",410,
2012 May,"375,000","465,000","550,000","732,000","502,500","598,185",292,
2012 June,"360,000","422,000","495,000","725,000","450,000","601,064",528,
2012 July,"420,000","490,000","555,000","738,000","515,000","617,841",462,
2012 August,"396,000","460,000","535,000","720,000","490,000","598,565",388,
2012 September,"390,000","464,000","560,000","741,000","507,500","592,750",488,
2012 October,"390,000","475,000","560,000","725,000","505,000","581,740",511,
2012 November,"370,000","440,000","515,000","780,000","470,000","598,838",442,
2012 December,"440,000","515,000","635,000","863,000","570,000","681,478",417,
2013 January,"380,000","440,000","490,000","620,000","457,500","529,549",312,
2013 February,"370,000","450,000","525,000","689,000","480,000","585,309",419,
2013 March,"370,000","454,000","555,000","795,000","500,000","614,034",416,
2013 April,"420,000","483,000","600,000","795,000","525,000","635,931",395,
2013 May,"380,000","440,000","500,000","660,000","460,000","551,615",431,
2013 June,"392,000","480,000","581,000","863,000","525,000","666,466",471,
2013 July,"380,000","450,000","545,000","775,000","500,000","598,717",452,
2013 August,"405,000","485,000","584,000","825,000","520,000","634,744",334,
2013 September,"370,000","440,000","522,000","700,000","480,000","552,074",613,
2013 October,"392,000","485,000","616,000","880,000","535,000","671,576",641,
2013 November,"395,000","455,000","525,000","712,000","490,000","570,530",592,
2013 December,"397,000","480,000","550,000","820,000","510,000","647,355",413,
2014 January,"392,000","480,000","540,000","750,000","505,000","603,854",431,
2014 February,"395,000","490,000","635,000","857,000","540,000","674,509",533,
2014 March,"395,000","470,000","545,000","750,000","495,000","646,817",379,
2014 April,"391,000","490,000","595,000","825,000","535,000","656,684",455,
2014 May,"416,000","510,000","580,000","820,000","540,000","635,162",380,
2014 June,"405,000","490,000","580,000","775,000","525,000","637,665",459,
2014 July,"455,000","525,000","620,000","834,000","567,500","682,496",496,
2014 August,"425,000","520,000","615,000","801,000","560,000","650,282",528,
2014 September,"435,000","500,000","560,000","751,000","525,000","657,454",496,
2014 October,"410,000","525,000","610,000","865,000","555,000","669,659",652,
2014 November,"415,000","506,000","600,000","765,000","560,000","629,876",442,
2014 December,"482,000","569,000","685,000","890,000","615,000","715,280",540,
2015 January,"465,000","556,000","629,000","770,000","590,000","653,322",353,
2015 February,"510,000","665,000","790,000","920,000","730,000","809,870",464,
2015 March,"522,000","635,000","760,000","908,000","697,500","800,637",396,
2015 April,"550,000","645,000","776,000","930,000","715,000","778,390",391,
2015 May,"525,000","634,000","770,000","963,000","725,000","819,607",341,
2015 June,"505,000","625,000","750,000","945,000","685,000","769,225",494,
2015 July,"491,000","565,000","650,000","880,000","600,000","736,089",360,
2015 August,"460,000","585,000","715,000","875,000","660,000","740,121",448,
2015 September,"530,000","607,000","718,000","870,000","680,000","759,033",395,
2015 October,"506,000","600,000","730,000","900,000","670,000","780,544",447,
2015 November,"440,000","550,000","680,000","900,000","597,500","744,352",354,
2015 December,"470,000","550,000","619,000","795,000","580,000","682,632",359,
2016 January,"450,000","540,000","620,000","710,000","580,000","622,444",187,
2016 February,"480,000","580,000","710,000","994,000","630,000","778,639",201,
2016 March,"520,000","575,000","650,000","1,040,000","590,000","832,620",220,
2016 April,"480,000","530,000","575,000","711,000","550,000","657,351",373,
2016 May,"488,000","550,000","614,000","880,000","570,000","747,089",279,
2016 June,"475,000","540,000","614,000","902,000","570,000","757,899",432,
2016 July,"454,000","550,000","650,000","850,000","590,000","701,479",283,
2016 August,"450,000","547,000","600,000","700,000","580,000","648,308",262,
2016 September,"430,000","520,000","600,000","875,000","540,000","740,623",245,
2016 October,"480,000","555,000","632,000","975,000","592,500","720,428",222,
2016 November,"400,000","470,000","550,000","734,000","510,000","613,837",457,
2016 December,"450,000","531,000","630,000","972,000","580,000","776,429",217,
2017 January,"520,000","584,000","692,000","1,000,000","650,000","769,202",133,
2017 February,"436,000","520,000","603,000","900,000","550,000","638,945",248,
2017 March,"488,000","545,000","590,000","700,000","565,000","690,380",270,
2017 April,"490,000","565,000","611,000","665,000","590,000","629,663",333,
2017 May,"510,000","603,000","724,000","978,000","650,000","736,363",243,
2017 June,"410,000","515,000","620,000","850,000","565,000","664,034",333,
2017 July,"430,000","540,000","595,000","765,000","570,000","645,308",315,
2017 August,"410,000","535,000","610,000","799,000","570,000","663,566",305,
2017 September,"425,000","526,000","608,000","759,000","570,000","622,695",376,
2017 October,"439,000","523,000","613,000","1,000,000","580,000","705,989",123,
2017 November,"410,000","500,000","565,000","710,000","535,000","607,566",600,
2017 December,"525,000","595,000","665,000","860,000","630,000","713,112",376,
2018 January,"420,000","520,000","620,000","795,000","565,000","669,552",344,
2018 February,"435,000","507,000","596,000","808,000","552,500","643,190",313,
2018 March,"480,000","545,000","585,000","675,000","565,000","627,743",324,
2018 April,"495,000","572,000","645,000","785,000","610,000","660,896",358,
2018 May,"483,000","565,000","619,000","777,000","590,000","650,096",363,
2018 June,"480,000","563,000","642,000","806,000","585,000","695,129",281,
2018 July,"440,000","545,000","634,000","850,000","575,000","685,567",278,
2018 August,"490,000","575,000","675,000","894,000","625,000","746,819",421,
2018 September,"478,000","560,000","665,000","972,000","615,000","737,027",222,
2018 October,"447,000","549,000","620,000","871,000","585,000","656,456",373,
2018 November,"440,000","565,000","635,000","780,000","607,500","656,547",403,
2018 December,"550,000","640,000","910,000","1,400,000","770,000","873,890",161,
2019 January,"459,000","505,000","657,000","955,000","585,000","677,658",329,
2019 February,"455,000","523,000","580,000","800,000","545,000","632,239",218,
2019 March,"454,000","540,000","615,000","720,000","580,000","633,860",292,
2019 April,"475,000","535,000","595,000","680,000","560,000","638,419",294,
2019 May,"430,000","500,000","607,000","780,000","550,000","639,874",328,
2019 June,"415,000","520,000","615,000","754,000","555,000","646,547",307,
2019 July,"465,000","545,000","620,000","865,000","560,000","718,382",340,
2019 August,"474,000","548,000","622,000","821,000","580,000","658,952",304,
2019 September,"455,000","520,000","594,000","785,000","562,500","635,939",332,
2019 October,"451,000","525,000","596,000","865,000","550,000","660,719",280,
2019 November,"453,000","510,000","594,000","790,000","550,000","710,754",346,
2019 December,"450,000","540,000","620,000","860,000","560,000","633,260",265,
2020 January,"440,000","498,000","565,000","815,000","530,000","667,138",353,
2020 February,"400,000","475,000","560,000","677,000","525,000","577,253",262,
2020 March,"440,000","498,000","560,000","680,000","545,000","628,612",256,
2020 April,"440,000","485,000","548,000","633,000","512,500","539,710",302,
2020 May,"410,000","475,000","546,000","700,000","507,500","643,343",256,
2020 June,"440,000","510,000","555,000","640,000","530,000","588,276",350,
2020 July,"465,000","517,000","580,000","733,000","550,000","623,500",351,
2020 August,"435,000","516,000","589,000","741,000","547,500","698,980",408,
2020 September,"455,000","525,000","600,000","880,000","560,000","725,911",318,
2020 October,"425,000","510,000","575,000","749,000","545,000","696,719",307,
2020 November,"455,000","520,000","575,000","743,000","550,000","632,325",335,
2020 December,"430,000","515,000","600,000","800,000","560,000","682,236",256,
2021 January,"415,000","475,000","531,000","643,000","510,000","574,986",254,
2021 February,"410,000","475,000","540,000","628,000","510,000","594,346",260,
2021 March,"425,000","498,000","552,000","650,000","525,000","583,949",316,
2021 April,"400,000","480,000","555,000","700,000","520,000","595,395",324,
2021 May,"455,000","500,000","555,000","640,000","525,000","565,874",384,
2021 June,"440,000","500,000","550,000","679,000","530,000","602,046",341,
2021 July,"435,000","520,000","580,000","708,000","545,000","619,842",381,
2021 August,"420,000","495,000","580,000","721,000","540,000","595,883",336,
2021 September,"465,000","540,000","610,000","696,000","570,000","627,341",332,
2021 October,"480,000","544,000","606,000","750,000","570,000","660,571",219,
2021 November,"465,000","538,000","595,000","700,000","560,000","618,133",474,
2021 December,"500,000","570,000","636,000","756,000","605,000","648,489",315,
2022 January,"485,000","550,000","600,000","702,000","570,000","620,090",351,
2022 February,"455,000","525,000","615,000","750,000","560,000","630,697",299,
2022 March,"440,000","535,000","640,000","790,000","580,000","652,992",353,
2022 April,"500,000","585,000","651,000","740,000","615,000","651,990",335,
2022 May,"510,000","590,000","655,000","790,000","630,000","689,070",361,
2022 June,"525,000","610,000","690,000","790,000","645,000","683,979",315,
2022 July,"485,000","570,000","660,000","785,000","615,000","657,916",450,
2022 August,"555,000","630,000","700,000","890,000","670,000","720,625",364,
2022 September,"550,000","620,000","675,000","820,000","650,000","707,905",387,
2022 October,"535,000","635,000","680,000","847,000","660,000","690,682",331,
2022 November,"530,000","620,000","685,000","787,000","650,000","700,049",507,
2022 December,"548,000","626,000","705,000","850,000","655,000","737,179",327,
2023 January,"541,000","620,000","680,000","804,000","650,000","699,978",375,
2023 February,"548,000","630,000","714,000","825,000","665,000","719,495",382,
2023 March,"550,000","630,000","716,000","835,000","665,000","721,938",396,
2023 April,"555,000","640,000","745,000","861,000","695,000","743,584",423,
2023 May,"560,000","665,000","757,000","903,000","710,000","766,959",413,

Source,CMHC Market Absorption Survey
