Time,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,480,10,16,0,506,
Feb 1990,364,5,7,0,376,
Mar 1990,439,22,77,0,538,
Apr 1990,607,58,11,4,680,
May 1990,551,29,58,0,638,
Jun 1990,468,202,29,6,705,
Jul 1990,606,20,30,8,664,
Aug 1990,527,23,15,0,565,
Sep 1990,514,2,8,0,524,
Oct 1990,418,14,17,0,449,
Nov 1990,307,9,11,0,327,
Dec 1990,343,9,0,0,352,
Jan 1991,296,5,7,0,308,
Feb 1991,319,5,3,0,327,
Mar 1991,226,15,9,0,250,
Apr 1991,241,5,28,46,320,
May 1991,222,4,38,2,266,
Jun 1991,237,7,9,38,291,
Jul 1991,343,10,10,28,391,
Aug 1991,331,13,6,0,350,
Sep 1991,371,13,4,150,538,
Oct 1991,291,20,15,28,354,
Nov 1991,339,15,0,35,389,
Dec 1991,281,7,61,14,363,
Jan 1992,232,16,26,0,274,
Feb 1992,302,4,17,1,324,
Mar 1992,323,29,53,3,408,
Apr 1992,334,36,18,0,388,
May 1992,468,12,18,1,499,
Jun 1992,516,17,57,13,603,
Jul 1992,597,29,36,3,665,
Aug 1992,507,25,16,3,551,
Sep 1992,534,22,21,1,578,
Oct 1992,415,27,28,0,470,
Nov 1992,384,10,31,2,427,
Dec 1992,388,27,32,16,463,
Jan 1993,273,28,18,2,321,
Feb 1993,330,17,9,3,359,
Mar 1993,270,18,4,0,292,
Apr 1993,391,20,18,0,429,
May 1993,329,16,49,13,407,
Jun 1993,375,31,68,7,481,
Jul 1993,521,22,63,3,609,
Aug 1993,327,42,46,1,416,
Sep 1993,426,24,74,3,527,
Oct 1993,408,27,90,10,535,
Nov 1993,332,35,42,2,411,
Dec 1993,355,15,64,4,438,
Jan 1994,320,18,35,29,402,
Feb 1994,257,12,42,8,319,
Mar 1994,267,9,29,1,306,
Apr 1994,475,26,102,5,608,
May 1994,423,21,59,14,517,
Jun 1994,460,44,112,0,616,
Jul 1994,577,35,72,13,697,
Aug 1994,437,17,25,5,484,
Sep 1994,507,27,49,2,585,
Oct 1994,317,13,57,5,392,
Nov 1994,328,27,69,27,451,
Dec 1994,281,13,20,9,323,
Jan 1995,182,19,35,3,239,
Feb 1995,226,19,43,0,288,
Mar 1995,203,5,45,59,312,
Apr 1995,255,10,50,47,362,
May 1995,258,14,37,4,313,
Jun 1995,354,30,35,3,422,
Jul 1995,409,14,66,1,490,
Aug 1995,358,25,34,8,425,
Sep 1995,445,26,54,1,526,
Oct 1995,295,19,60,159,533,
Nov 1995,328,21,44,31,424,
Dec 1995,321,17,24,25,387,
Jan 1996,281,15,19,14,329,
Feb 1996,212,19,14,10,255,
Mar 1996,245,15,28,3,291,
Apr 1996,297,11,32,28,368,
May 1996,335,27,77,10,449,
Jun 1996,467,36,52,133,688,
Jul 1996,548,19,74,33,674,
Aug 1996,513,14,52,90,669,
Sep 1996,497,27,58,79,661,
Oct 1996,481,17,63,25,586,
Nov 1996,446,40,73,17,576,
Dec 1996,378,33,54,183,648,
Jan 1997,323,14,17,31,385,
Feb 1997,360,17,33,150,560,
Mar 1997,356,14,57,34,461,
Apr 1997,422,16,65,23,526,
May 1997,620,28,53,29,730,
Jun 1997,563,25,61,38,687,
Jul 1997,725,34,58,25,842,
Aug 1997,726,42,60,20,848,
Sep 1997,626,47,64,87,824,
Oct 1997,625,46,40,3,714,
Nov 1997,562,31,57,66,716,
Dec 1997,588,42,91,97,818,
Jan 1998,518,13,69,85,685,
Feb 1998,467,23,37,65,592,
Mar 1998,518,28,57,55,658,
Apr 1998,511,37,58,174,780,
May 1998,727,29,114,158,"1,028",
Jun 1998,644,39,59,99,841,
Jul 1998,780,45,70,80,975,
Aug 1998,829,24,70,95,"1,018",
Sep 1998,764,36,90,10,900,
Oct 1998,747,34,67,154,"1,002",
Nov 1998,655,29,68,30,782,
Dec 1998,665,56,42,91,854,
Jan 1999,430,21,44,66,561,
Feb 1999,446,20,34,48,548,
Mar 1999,434,18,29,35,516,
Apr 1999,564,33,49,26,672,
May 1999,397,29,23,98,547,
Jun 1999,434,30,57,65,586,
Jul 1999,547,48,76,39,710,
Aug 1999,620,25,55,25,725,
Sep 1999,457,16,40,227,740,
Oct 1999,565,40,50,194,849,
Nov 1999,483,32,39,78,632,
Dec 1999,456,21,39,67,583,
Jan 2000,397,28,47,53,525,
Feb 2000,317,19,16,114,466,
Mar 2000,400,17,50,418,885,
Apr 2000,461,17,60,253,791,
May 2000,472,42,70,360,944,
Jun 2000,509,37,105,259,910,
Jul 2000,630,41,44,63,778,
Aug 2000,530,23,29,150,732,
Sep 2000,584,47,44,241,916,
Oct 2000,514,25,25,76,640,
Nov 2000,444,47,22,52,565,
Dec 2000,420,39,23,443,925,
Jan 2001,341,41,119,328,829,
Feb 2001,372,24,83,358,837,
Mar 2001,376,48,34,109,567,
Apr 2001,529,46,62,371,"1,008",
May 2001,399,55,32,99,585,
Jun 2001,482,50,74,308,914,
Jul 2001,639,53,50,185,927,
Aug 2001,534,30,67,151,782,
Sep 2001,603,44,54,348,"1,049",
Oct 2001,582,35,43,123,783,
Nov 2001,442,22,107,113,684,
Dec 2001,602,50,69,172,893,
Jan 2002,486,57,57,281,881,
Feb 2002,427,32,144,118,721,
Mar 2002,602,33,79,356,"1,070",
Apr 2002,559,34,50,72,715,
May 2002,550,59,78,129,816,
Jun 2002,665,48,55,341,"1,109",
Jul 2002,564,47,52,48,711,
Aug 2002,739,42,108,391,"1,280",
Sep 2002,736,78,134,74,"1,022",
Oct 2002,647,64,51,91,853,
Nov 2002,665,32,57,21,775,
Dec 2002,610,35,74,370,"1,089",
Jan 2003,498,78,53,167,796,
Feb 2003,572,47,35,246,900,
Mar 2003,600,33,38,101,772,
Apr 2003,546,47,75,70,738,
May 2003,641,50,82,166,939,
Jun 2003,613,25,82,188,908,
Jul 2003,615,29,82,278,"1,004",
Aug 2003,764,54,104,318,"1,240",
Sep 2003,709,47,86,399,"1,241",
Oct 2003,687,41,123,72,923,
Nov 2003,535,38,84,212,869,
Dec 2003,681,76,103,236,"1,096",
Jan 2004,526,55,114,239,934,
Feb 2004,478,46,67,189,780,
Mar 2004,454,21,65,130,670,
Apr 2004,616,38,55,140,849,
May 2004,480,48,94,307,929,
Jun 2004,619,44,151,28,842,
Jul 2004,561,58,96,65,780,
Aug 2004,779,60,96,240,"1,175",
Sep 2004,750,66,60,110,986,
Oct 2004,641,49,87,318,"1,095",
Nov 2004,624,57,70,489,"1,240",
Dec 2004,621,50,90,119,880,
Jan 2005,479,35,42,138,694,
Feb 2005,337,40,95,187,659,
Mar 2005,337,62,74,74,547,
Apr 2005,783,97,38,63,981,
May 2005,610,86,43,215,954,
Jun 2005,630,78,67,121,896,
Jul 2005,726,86,80,408,"1,300",
Aug 2005,533,66,60,157,816,
Sep 2005,633,53,78,527,"1,291",
Oct 2005,674,60,97,433,"1,264",
Nov 2005,543,53,36,51,683,
Dec 2005,537,66,20,111,734,
Jan 2006,464,62,33,77,636,
Feb 2006,540,47,11,25,623,
Mar 2006,567,73,115,286,"1,041",
Apr 2006,495,52,136,102,785,
May 2006,604,50,79,415,"1,148",
Jun 2006,632,89,30,144,895,
Jul 2006,670,66,58,30,824,
Aug 2006,678,91,105,37,911,
Sep 2006,502,70,63,286,921,
Oct 2006,600,68,56,312,"1,036",
Nov 2006,698,81,3,114,896,
Dec 2006,430,57,13,974,"1,474",
Jan 2007,596,43,64,175,878,
Feb 2007,635,69,27,21,752,
Mar 2007,454,67,24,1,546,
Apr 2007,675,61,70,0,806,
May 2007,690,127,91,414,"1,322",
Jun 2007,668,68,27,285,"1,048",
Jul 2007,557,83,111,170,921,
Aug 2007,630,55,49,156,890,
Sep 2007,475,53,15,237,780,
Oct 2007,515,61,66,158,800,
Nov 2007,617,66,36,20,739,
Dec 2007,714,57,26,52,849,
Jan 2008,597,82,79,488,"1,246",
Feb 2008,623,129,135,236,"1,123",
Mar 2008,375,45,159,113,692,
Apr 2008,418,49,172,325,964,
May 2008,475,67,14,575,"1,131",
Jun 2008,377,43,84,95,599,
Jul 2008,399,31,39,277,746,
Aug 2008,398,39,21,506,964,
Sep 2008,300,66,98,275,739,
Oct 2008,413,100,27,"1,064","1,604",
Nov 2008,242,68,150,208,668,
Dec 2008,310,68,22,272,672,
Jan 2009,287,19,71,179,556,
Feb 2009,226,66,19,139,450,
Mar 2009,278,52,90,162,582,
Apr 2009,283,82,90,10,465,
May 2009,296,52,34,125,507,
Jun 2009,295,36,9,365,705,
Jul 2009,371,95,120,78,664,
Aug 2009,317,60,23,100,500,
Sep 2009,248,78,22,181,529,
Oct 2009,346,80,16,55,497,
Nov 2009,307,86,56,117,566,
Dec 2009,371,59,5,36,471,
Jan 2010,202,50,35,33,320,
Feb 2010,285,60,31,490,866,
Mar 2010,338,52,45,249,684,
Apr 2010,415,47,27,42,531,
May 2010,370,28,19,50,467,
Jun 2010,586,106,24,186,902,
Jul 2010,400,34,60,305,799,
Aug 2010,453,102,21,457,"1,033",
Sep 2010,365,42,36,7,450,
Oct 2010,512,114,80,71,777,
Nov 2010,436,59,55,420,970,
Dec 2010,444,67,66,96,673,
Jan 2011,235,22,61,50,368,
Feb 2011,309,38,62,18,427,
Mar 2011,202,53,28,3,286,
Apr 2011,308,75,72,5,460,
May 2011,276,61,85,49,471,
Jun 2011,225,45,90,104,464,
Jul 2011,216,49,16,15,296,
Aug 2011,329,57,184,113,683,
Sep 2011,363,80,20,62,525,
Oct 2011,305,81,78,47,511,
Nov 2011,379,55,81,85,600,
Dec 2011,337,88,62,135,622,
Jan 2012,294,61,81,125,561,
Feb 2012,354,67,57,20,498,
Mar 2012,306,51,58,212,627,
Apr 2012,359,54,107,17,537,
May 2012,266,27,78,111,482,
Jun 2012,451,78,75,357,961,
Jul 2012,390,76,82,115,663,
Aug 2012,318,73,58,81,530,
Sep 2012,406,82,54,30,572,
Oct 2012,421,93,73,173,760,
Nov 2012,371,72,144,103,690,
Dec 2012,347,72,226,111,756,
Jan 2013,278,34,93,57,462,
Feb 2013,343,79,170,4,596,
Mar 2013,353,64,88,86,591,
Apr 2013,348,47,201,193,789,
May 2013,378,53,109,271,811,
Jun 2013,362,110,201,458,"1,131",
Jul 2013,359,93,85,122,659,
Aug 2013,299,37,146,33,515,
Sep 2013,499,116,43,214,872,
Oct 2013,479,163,147,216,"1,005",
Nov 2013,503,89,63,110,765,
Dec 2013,355,62,10,49,476,
Jan 2014,348,83,249,689,"1,369",
Feb 2014,430,103,49,86,668,
Mar 2014,319,60,85,348,812,
Apr 2014,370,86,96,756,"1,308",
May 2014,325,56,76,6,463,
Jun 2014,391,68,109,117,685,
Jul 2014,423,80,76,90,669,
Aug 2014,447,87,35,143,712,
Sep 2014,413,83,123,89,708,
Oct 2014,511,143,207,246,"1,107",
Nov 2014,380,62,197,198,837,
Dec 2014,411,134,104,84,733,
Jan 2015,302,51,54,59,466,
Feb 2015,368,96,202,103,769,
Mar 2015,330,69,101,500,"1,000",
Apr 2015,311,80,162,405,958,
May 2015,269,72,218,233,792,
Jun 2015,369,126,132,377,"1,004",
Jul 2015,306,55,69,156,586,
Aug 2015,354,95,216,498,"1,163",
Sep 2015,312,84,89,471,956,
Oct 2015,323,124,106,354,907,
Nov 2015,268,88,273,393,"1,022",
Dec 2015,269,92,144,185,690,
Jan 2016,149,38,87,332,606,
Feb 2016,147,54,82,101,384,
Mar 2016,165,56,76,54,351,
Apr 2016,288,85,97,686,"1,156",
May 2016,212,67,75,31,385,
Jun 2016,333,100,102,425,960,
Jul 2016,208,77,59,389,733,
Aug 2016,210,52,47,184,493,
Sep 2016,198,47,45,232,522,
Oct 2016,148,74,104,635,961,
Nov 2016,384,73,95,430,982,
Dec 2016,152,65,23,112,352,
Jan 2017,96,37,21,189,343,
Feb 2017,180,68,60,119,427,
Mar 2017,232,38,94,371,735,
Apr 2017,267,67,70,199,603,
May 2017,183,61,64,232,540,
Jun 2017,250,85,65,75,475,
Jul 2017,253,62,37,174,526,
Aug 2017,233,72,88,120,513,
Sep 2017,282,94,50,231,657,
Oct 2017,78,45,91,63,277,
Nov 2017,471,129,74,316,990,
Dec 2017,318,59,100,459,936,
Jan 2018,259,85,20,18,382,
Feb 2018,230,83,94,283,690,
Mar 2018,258,67,104,102,531,
Apr 2018,297,63,77,238,675,
May 2018,292,71,106,249,718,
Jun 2018,229,55,53,49,386,
Jul 2018,205,74,52,53,384,
Aug 2018,351,71,84,193,699,
Sep 2018,184,40,67,323,614,
Oct 2018,287,87,51,256,681,
Nov 2018,327,79,133,212,751,
Dec 2018,110,52,57,136,355,
Jan 2019,214,116,68,462,860,
Feb 2019,153,65,69,49,336,
Mar 2019,238,54,62,56,410,
Apr 2019,239,56,85,101,481,
May 2019,243,87,66,323,719,
Jun 2019,211,96,178,70,555,
Jul 2019,242,98,116,570,"1,026",
Aug 2019,204,101,161,307,773,
Sep 2019,242,90,133,126,591,
Oct 2019,206,75,111,210,602,
Nov 2019,254,94,111,140,599,
Dec 2019,178,87,126,145,536,
Jan 2020,270,85,110,85,550,
Feb 2020,195,69,73,166,503,
Mar 2020,184,73,113,133,503,
Apr 2020,233,72,98,174,577,
May 2020,198,59,59,132,448,
Jun 2020,269,82,116,188,655,
Jul 2020,260,91,107,76,534,
Aug 2020,312,96,98,160,666,
Sep 2020,229,90,109,131,559,
Oct 2020,231,77,98,69,475,
Nov 2020,274,64,115,235,688,
Dec 2020,220,62,69,114,465,
Jan 2021,200,64,64,37,365,
Feb 2021,190,74,104,79,447,
Mar 2021,229,94,106,62,491,
Apr 2021,237,101,157,136,631,
May 2021,313,84,145,179,721,
Jun 2021,297,61,96,162,616,
Jul 2021,325,76,117,85,603,
Aug 2021,262,90,108,139,599,
Sep 2021,267,79,82,167,595,
Oct 2021,192,38,78,240,548,
Nov 2021,390,96,103,147,736,
Dec 2021,254,74,96,113,537,
Jan 2022,295,69,86,127,577,
Feb 2022,211,94,123,43,471,
Mar 2022,266,97,166,19,548,
Apr 2022,286,64,112,183,645,
May 2022,295,78,85,147,605,
Jun 2022,280,51,98,227,656,
Jul 2022,354,103,75,31,563,
Aug 2022,287,86,62,185,620,
Sep 2022,323,81,80,104,588,
Oct 2022,272,79,77,120,548,
Nov 2022,467,56,88,19,630,
Dec 2022,267,75,119,244,705,
Jan 2023,328,61,86,6,481,
Feb 2023,320,76,87,132,615,
Mar 2023,313,93,78,173,657,
Apr 2023,347,90,129,129,695,
May 2023,303,126,122,397,948,

Source,CMHC Starts and Completions Survey
